name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,SACREBLEU4,precision4,SequenceMatcher4,SACREBLEU5,precision5,SequenceMatcher5,SACREBLEU6,precision6,SequenceMatcher6
23_MultiDimArray_result,2,30.13040489278569,37.5,0.43,23.58844810653421,30.0,0.23,15.851165692617148,41.66666666666666,0.17,30.13040489278569,37.5,0.43,30.13040489278569,37.5,0.43,30.13040489278569,37.5,0.43
23_MultiDimArray_result,2,35.08439695638686,45.45454545454545,0.53,22.894156860669916,31.25,0.45,35.08439695638686,45.45454545454545,0.53,35.08439695638686,45.45454545454545,0.53,35.08439695638686,45.45454545454545,0.53,35.08439695638686,45.45454545454545,0.53
23_MultiDimArray_result,8,13.950796967929138,27.272727272727277,0.47,17.747405280050266,33.333333333333336,0.5,13.950796967929138,27.272727272727277,0.44,10.552670315936318,33.333333333333336,0.41,13.950796967929138,27.272727272727277,0.47,13.950796967929138,27.272727272727277,0.47
23_MultiDimArray_result,2,5.522397783539471,12.5,0.12,0.0,0.0,0.14,6.567274736060395,14.285714285714286,0.12,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.14
23_MultiDimArray_result,1,37.99178428257963,83.33333333333333,0.72,53.7284965911771,83.33333333333333,0.72,53.7284965911771,83.33333333333333,0.72,37.99178428257963,83.33333333333333,0.72,53.7284965911771,83.33333333333333,0.72,53.7284965911771,83.33333333333333,0.72
23_MultiDimArray_result,8,42.72870063962342,80.0,0.67,42.72870063962342,80.0,0.67,42.72870063962342,80.0,0.67,42.72870063962342,80.0,0.67,42.72870063962342,80.0,0.67,42.72870063962342,80.0,0.67
23_MultiDimArray_result,1,28.81728098703296,64.19753086419753,0.22,0.1531934924850506,86.66666666666667,0.1,28.710937564637074,65.0,0.21,6.448097454593803,87.5,0.16,0.1917394212406671,70.58823529411765,0.09,0.1531934924850506,86.66666666666667,0.09
23_MultiDimArray_result,1,0.0325910846019251,76.92307692307692,0.05,0.2156775197556999,70.58823529411765,0.09,7.798004526235614,82.3529411764706,0.21,6.863964010977457,87.5,0.16,13.522712463744597,76.19047619047619,0.1,6.863964010977457,87.5,0.22
23_MultiDimArray_result,11,48.77741105153686,90.9090909090909,0.61,36.00565854285029,70.58823529411765,0.45,2.490612326425249,28.571428571428573,0.32,29.160060199573635,40.625,0.46,11.469372147819128,16.455696202531644,0.24,66.06328636027618,86.66666666666667,0.69
23_MultiDimArray_result,7,70.71067811865478,90.0,0.67,19.345299022826197,47.05882352941177,0.32,11.115018927487522,80.0,0.29,18.9258729177316,27.272727272727277,0.18,70.71067811865478,90.0,0.67,17.12473044894657,42.10526315789474,0.27
23_MultiDimArray_result,8,1.4262733286728255,6.451612903225806,0.11,2.908317710573757,12.5,0.19,1.4763939041893883,6.666666666666667,0.11,2.5540496664715904,11.11111111111111,0.14,0.0,0.0,0.2,2.908317710573757,12.5,0.21
23_MultiDimArray_result,2,4.02724819242185,16.666666666666668,0.18,16.451929399933107,21.428571428571427,0.25,4.141141330484801,21.73913043478261,0.18,16.451929399933107,21.428571428571427,0.25,12.30068628846377,33.333333333333336,0.23,16.451929399933107,21.428571428571427,0.25
23_MultiDimArray_result,2,13.52328506650155,19.23076923076923,0.24,13.52328506650155,19.23076923076923,0.24,10.600313379512592,36.36363636363637,0.3,13.52328506650155,19.23076923076923,0.24,44.63236137853326,55.55555555555556,0.52,13.52328506650155,19.23076923076923,0.24
23_MultiDimArray_result,8,4.02724819242185,16.666666666666668,0.23,5.8564582332753705,12.5,0.2,4.464476787351278,9.67741935483871,0.17,5.8564582332753705,12.5,0.2,4.456882760699063,18.181818181818183,0.24,10.571070857151538,21.428571428571427,0.36
23_MultiDimArray_result,2,1.8160849415439309,4.761904761904762,0.08,1.6466642419110007,4.3478260869565215,0.04,1.8160849415439309,4.761904761904762,0.08,1.6466642419110007,4.3478260869565215,0.04,1.8160849415439309,4.761904761904762,0.08,1.6466642419110007,4.3478260869565215,0.04
23_MultiDimArray_result,1,35.35533905932737,75.0,0.61,35.35533905932737,75.0,0.67,100.00000000000004,100.0,0.95,35.35533905932737,75.0,0.67,35.35533905932737,75.0,0.67,100.00000000000004,100.0,0.95
23_MultiDimArray_result,8,0.0,66.66666666666667,0.59,0.0,100.0,0.94,0.0,66.66666666666667,0.59,0.0,100.0,0.94,0.0,100.0,0.94,2.276859592073037,10.0,0.19
23_MultiDimArray_result,1,1.4400405064728827,94.11764705882354,0.19,1.4400405064728827,94.11764705882354,0.19,1.4400405064728827,94.11764705882354,0.19,1.4400405064728827,94.11764705882354,0.19,1.4400405064728827,94.11764705882354,0.19,1.4400405064728827,94.11764705882354,0.19
23_MultiDimArray_result,11,88.43946454355333,94.11764705882354,0.89,88.43946454355333,94.11764705882354,0.89,14.622019021528727,17.204301075268816,0.23,88.43946454355333,94.11764705882354,0.89,88.43946454355333,94.11764705882354,0.89,88.43946454355333,94.11764705882354,0.89
23_MultiDimArray_result,7,58.28233954152656,62.5,0.63,58.28233954152656,62.5,0.63,58.28233954152656,62.5,0.63,58.28233954152656,62.5,0.63,58.28233954152656,62.5,0.63,58.28233954152656,62.5,0.63
23_MultiDimArray_result,8,9.103526405546068,18.75,0.29,9.103526405546068,18.75,0.29,2.8310852916881277,6.25,0.09,5.669791110976001,22.22222222222222,0.23,9.103526405546068,18.75,0.29,5.669791110976001,22.22222222222222,0.23
23_MultiDimArray_result,2,18.5750579991336,57.142857142857146,0.21,30.13040489278569,37.5,0.42,9.399158823667545,35.714285714285715,0.36,30.13040489278569,37.5,0.42,30.13040489278569,37.5,0.42,11.208466750961149,45.45454545454545,0.37
23_MultiDimArray_result,2,35.08439695638686,45.45454545454545,0.53,22.894156860669916,31.25,0.44,35.08439695638686,45.45454545454545,0.53,35.08439695638686,45.45454545454545,0.53,35.08439695638686,45.45454545454545,0.53,22.894156860669916,31.25,0.44
23_MultiDimArray_result,8,9.652434877402245,33.333333333333336,0.3,13.950796967929138,27.272727272727277,0.47,15.619699684601285,30.0,0.48,13.950796967929138,27.272727272727277,0.47,5.377336385080629,11.538461538461538,0.25,13.950796967929138,27.272727272727277,0.47
23_MultiDimArray_result,2,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.13,0.0,0.0,0.12,0.0,0.0,0.13,0.0,0.0,0.14
23_MultiDimArray_result,1,53.7284965911771,83.33333333333333,0.88,53.7284965911771,83.33333333333333,0.88,53.7284965911771,83.33333333333333,0.88,53.7284965911771,83.33333333333333,0.88,53.7284965911771,83.33333333333333,0.88,53.7284965911771,83.33333333333333,0.88
23_MultiDimArray_result,8,42.72870063962342,80.0,0.86,42.72870063962342,80.0,0.86,42.72870063962342,80.0,0.86,42.72870063962342,80.0,0.86,42.72870063962342,80.0,0.86,42.72870063962342,80.0,0.86
23_MultiDimArray_result,1,10.929496618813223,72.41379310344827,0.14,11.427429654665897,71.875,0.12,26.50049175019938,52.83018867924528,0.19,0.78885127133332,70.58823529411765,0.06,13.162776131174333,28.40909090909091,0.15,0.6569735750026114,75.0,0.06
23_MultiDimArray_result,1,14.504465150192331,31.25,0.16,12.164435547065477,71.875,0.12,6.7848031217304205,41.86046511627907,0.12,0.8873370147693735,70.58823529411765,0.06,13.801085868514091,29.761904761904763,0.16,1.2058963943971024,68.42105263157895,0.05
23_MultiDimArray_result,11,4.456882760699063,18.181818181818183,0.24,2.719665272174911,11.764705882352942,0.23,4.456882760699063,18.181818181818183,0.24,2.719665272174911,11.764705882352942,0.23,4.456882760699063,18.181818181818183,0.24,1.3794462224541233,6.25,0.18
23_MultiDimArray_result,7,3.118961530765676,16.216216216216218,0.29,2.719665272174911,11.764705882352942,0.29,1.3355980882200826,6.0606060606060606,0.2,2.8265205879007453,16.666666666666668,0.26,0.6519556472039479,3.0303030303030303,0.09,6.798898171917449,22.22222222222222,0.23
23_MultiDimArray_result,2,0.0,66.66666666666667,0.19,22.81136035432961,62.5,0.4,4.750133160738243,15.151515151515152,0.35,5.442414219118319,50.0,0.14,4.016138436407654,28.571428571428573,0.39,5.429471835711659,15.625,0.28
23_MultiDimArray_result,2,4.368583925857938,30.76923076923077,0.35,0.4917943403626452,2.2988505747126435,0.08,4.368583925857938,30.76923076923077,0.35,1.5301683686839007,6.896551724137931,0.19,1.8196871111910016,13.79310344827586,0.26,4.368583925857938,30.76923076923077,0.35
23_MultiDimArray_result,8,0.4917943403626452,2.2988505747126435,0.07,2.4074859035470344,10.526315789473683,0.15,3.916449665002248,17.391304347826086,0.31,1.7179060012299232,7.6923076923076925,0.21,0.4917943403626452,2.2988505747126435,0.07,2.4074859035470344,10.526315789473683,0.14
23_MultiDimArray_result,1,0.0,100.0,0.67,0.5482271666382152,1.5151515151515151,0.01,0.0,100.0,0.67,0.5568633223045912,1.5384615384615383,0.02,0.0,100.0,0.67,0.5238546714708301,1.4492753623188406,0.01
23_MultiDimArray_result,1,27.36114523561204,88.23529411764706,0.33,62.58392172917259,68.18181818181819,0.57,27.36114523561204,88.23529411764706,0.33,40.51201786732051,89.1891891891892,0.53,17.85035919262898,65.625,0.33,68.47674326704966,88.0,0.77
23_MultiDimArray_result,11,4.978551792725162,6.741573033707865,0.21,8.347864048201648,10.606060606060606,0.2,80.91067115702207,85.71428571428571,0.67,12.380098140048585,15.555555555555555,0.31,15.17249576563017,18.91891891891892,0.36,31.314224813827344,43.75,0.6
23_MultiDimArray_result,7,100.00000000000004,100.0,0.88,6.860712694566224,9.23076923076923,0.14,100.00000000000004,100.0,0.88,10.25267180172767,13.636363636363637,0.23,100.00000000000004,100.0,0.88,6.970518966039893,9.375,0.14
23_MultiDimArray_result,8,0.0,0.0,0.17,18.951629567590743,26.31578947368421,0.47,0.0,0.0,0.23,100.00000000000004,100.0,0.87,0.0,0.0,0.22,9.885362316286797,14.285714285714286,0.27
23_MultiDimArray_result,4,0.0,100.0,0.71,100.00000000000004,100.0,0.78,100.00000000000004,100.0,0.84,100.00000000000004,100.0,0.78,100.00000000000004,100.0,0.78,100.00000000000004,100.0,0.78
23_MultiDimArray_result,2,0.0,100.0,0.8,0.0,66.66666666666667,0.63,0.0,100.0,0.8,0.0,100.0,0.8,0.0,100.0,0.8,0.0,66.66666666666667,0.63
23_MultiDimArray_result,1,0.0,66.66666666666667,0.29,0.0,100.0,0.67,4.5739135561238005,11.764705882352942,0.06,0.0,100.0,0.67,0.0,66.66666666666667,0.29,0.0,100.0,0.67
23_MultiDimArray_result,1,0.0,0.0,0.0,8.116697886877475,16.666666666666668,0.06,0.0,0.0,0.0,2.627961710408444,6.666666666666667,0.09,0.0,0.0,0.0,2.627961710408444,6.666666666666667,0.09
23_MultiDimArray_result,1,36.87293972352229,86.66666666666667,0.44,36.87293972352229,86.66666666666667,0.44,36.87293972352229,86.66666666666667,0.44,36.87293972352229,86.66666666666667,0.44,9.002991008770943,86.66666666666667,0.19,9.002991008770943,86.66666666666667,0.19
23_MultiDimArray_result,1,39.41492721433404,86.66666666666667,0.44,39.41492721433404,86.66666666666667,0.44,39.41492721433404,86.66666666666667,0.44,10.287094924941536,86.66666666666667,0.19,39.41492721433404,86.66666666666667,0.44,39.41492721433404,86.66666666666667,0.44
23_MultiDimArray_result,11,32.91929878079057,100.0,0.53,30.470915491419994,50.0,0.47,32.91929878079057,100.0,0.53,30.470915491419994,50.0,0.47,32.91929878079057,100.0,0.53,30.470915491419994,50.0,0.47
23_MultiDimArray_result,7,84.92326635760686,94.73684210526316,0.84,33.695820324939234,42.85714285714285,0.47,35.31034960743281,44.73684210526316,0.58,64.3604545490784,73.91304347826087,0.73,26.023352265004625,33.333333333333336,0.45,16.71608973330323,23.07692307692308,0.27
23_MultiDimArray_result,2,6.722636787666482,33.333333333333336,0.31,21.624402349694293,23.28767123287671,0.28,59.12217887740086,68.18181818181819,0.69,15.560280115260513,22.07792207792208,0.26,12.249298777123297,21.12676056338028,0.26,59.12217887740086,68.18181818181819,0.69
23_MultiDimArray_result,2,2.1680547368840783,66.66666666666667,0.42,28.54699476492283,43.333333333333336,0.39,2.1680547368840783,66.66666666666667,0.42,34.3733801305256,51.851851851851855,0.39,2.1680547368840783,66.66666666666667,0.42,28.54699476492283,43.333333333333336,0.39
23_MultiDimArray_result,8,2.2694309136445803,8.333333333333334,0.15,5.816635421147513,20.0,0.22,4.657469807170696,17.391304347826086,0.23,3.0717490052419585,11.11111111111111,0.16,3.197383344450448,11.538461538461538,0.16,1.6833733860275373,6.25,0.07
23_MultiDimArray_result,2,100.00000000000004,100.0,0.89,30.664391340430605,34.48275862068966,0.41,89.483931681437,100.0,0.85,30.664391340430605,34.48275862068966,0.41,89.483931681437,100.0,0.85,30.664391340430605,34.48275862068966,0.41
23_MultiDimArray_result,8,34.48444257953326,58.333333333333336,0.72,32.998954725277926,37.5,0.5,32.998954725277926,37.5,0.51,100.00000000000004,100.0,0.88,31.59148237572417,36.0,0.5,100.00000000000004,100.0,0.88
23_MultiDimArray_result,4,29.81792160679168,34.78260869565217,0.43,24.180681260144137,28.571428571428573,0.34,19.71066097767248,23.529411764705884,0.25,28.48931827772396,33.333333333333336,0.43,19.71066097767248,23.529411764705884,0.15,17.678748653651848,28.571428571428573,0.4
23_MultiDimArray_result,8,1.506189323093867,4.0,0.22,1.5732934811145336,4.166666666666667,0.23,4.767707020457095,11.11111111111111,0.57,1.506189323093867,4.0,0.23,4.767707020457095,11.11111111111111,0.57,1.5732934811145336,4.166666666666667,0.23
23_MultiDimArray_result,2,20.287366424876,26.08695652173913,0.27,18.556675930109115,24.0,0.21,17.7976440457712,23.07692307692308,0.21,17.7976440457712,23.07692307692308,0.21,20.21780303733924,28.571428571428573,0.25,18.556675930109115,24.0,0.22
23_MultiDimArray_result,2,100.00000000000004,100.0,0.84,16.169214353455807,22.727272727272727,0.25,100.00000000000004,100.0,0.84,16.169214353455807,22.727272727272727,0.25,100.00000000000004,100.0,0.84,16.169214353455807,22.727272727272727,0.25
23_MultiDimArray_result,8,6.12957497932821,13.043478260869565,0.16,7.12695567709093,15.0,0.21,6.429451441231725,13.636363636363637,0.16,6.12957497932821,13.043478260869565,0.16,6.429451441231725,13.636363636363637,0.16,6.429451441231725,13.636363636363637,0.16
23_MultiDimArray_result,2,0.0,100.0,0.67,2.0244462660665508,5.2631578947368425,0.04,0.0,100.0,0.67,2.0244462660665508,5.2631578947368425,0.04,0.0,100.0,0.67,2.147691208915905,5.555555555555555,0.04
23_MultiDimArray_result,1,2.147691208915905,5.555555555555555,0.04,0.0,0.0,0.05,2.2869567780619007,5.882352941176471,0.04,4.196114906296549,10.0,0.07,2.147691208915905,5.555555555555555,0.04,2.0244462660665508,5.2631578947368425,0.06
23_MultiDimArray_result,1,6.448950061135525,12.64367816091954,0.17,90.00876262522596,100.0,0.89,6.448950061135525,12.64367816091954,0.17,90.00876262522596,100.0,0.89,41.10646992356159,43.18181818181818,0.49,6.448950061135525,12.64367816091954,0.17
23_MultiDimArray_result,11,32.91929878079057,100.0,0.53,44.39000107308936,73.33333333333333,0.49,100.00000000000004,100.0,0.91,100.00000000000004,100.0,0.91,32.91929878079057,100.0,0.53,100.00000000000004,100.0,0.91
23_MultiDimArray_result,7,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,89.15993127600096,94.44444444444444,0.86,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9
23_MultiDimArray_result,2,93.51334836242394,94.11764705882354,0.87,93.51334836242394,94.11764705882354,0.87,93.51334836242394,94.11764705882354,0.87,93.51334836242394,94.11764705882354,0.87,77.7811122305422,88.88888888888889,0.81,93.51334836242394,94.11764705882354,0.87
23_MultiDimArray_result,2,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,2.559082301052818,29.166666666666668,0.4,82.82477531331043,94.11764705882354,0.83
23_MultiDimArray_result,8,12.57119267652252,28.571428571428573,0.33,12.673718536830808,21.05263157894737,0.26,17.77835117834348,28.571428571428573,0.38,5.415315253510896,20.0,0.23,9.2875289995668,30.0,0.38,12.673718536830808,21.05263157894737,0.26
23_MultiDimArray_result,2,89.483931681437,100.0,0.85,88.01117367933934,90.0,0.84,89.483931681437,100.0,0.85,88.01117367933934,90.0,0.86,89.483931681437,100.0,0.85,88.01117367933934,90.0,0.84
23_MultiDimArray_result,8,88.01117367933934,90.0,0.87,88.01117367933934,90.0,0.87,88.01117367933934,90.0,0.87,88.01117367933934,90.0,0.87,100.00000000000004,100.0,0.88,100.00000000000004,100.0,0.88
23_MultiDimArray_result,4,100.00000000000004,100.0,0.86,86.33400213704509,88.88888888888889,0.84,100.00000000000004,100.0,0.86,86.33400213704509,88.88888888888889,0.84,100.00000000000004,100.0,0.86,86.33400213704509,88.88888888888889,0.84
23_MultiDimArray_result,8,4.767707020457095,11.11111111111111,0.55,0.0,0.0,0.25,5.522397783539471,12.5,0.57,4.767707020457095,11.11111111111111,0.55,5.522397783539471,12.5,0.57,5.522397783539471,12.5,0.57
23_MultiDimArray_result,2,81.87307530779823,100.0,0.78,80.91067115702207,85.71428571428571,0.8,68.037493331712,75.0,0.77,80.91067115702207,85.71428571428571,0.8,41.11336169005198,60.0,0.56,80.91067115702207,85.71428571428571,0.8
23_MultiDimArray_result,2,75.98356856515926,83.33333333333333,0.82,75.98356856515926,83.33333333333333,0.82,100.00000000000004,100.0,0.86,75.98356856515926,83.33333333333333,0.82,100.00000000000004,100.0,0.86,100.00000000000004,100.0,0.86
23_MultiDimArray_result,8,59.460355750136046,75.0,0.88,59.460355750136046,75.0,0.88,59.460355750136046,75.0,0.88,39.76353643835252,60.0,0.82,59.460355750136046,75.0,0.88,59.460355750136046,75.0,0.88
23_MultiDimArray_result,2,0.0,100.0,0.67,4.767707020457095,11.11111111111111,0.09,0.0,33.333333333333336,0.4,0.0,33.333333333333336,0.4,0.0,100.0,0.67,0.0,0.0,0.05
23_MultiDimArray_result,1,0.0,100.0,0.67,0.0,0.0,0.06,0.0,100.0,0.67,0.0,0.0,0.02,0.0,100.0,0.67,0.0,0.0,0.03
24_Event_result,11,1.7911710595643588,8.0,0.17,2.445593937240363,6.25,0.1,1.199348129252962,3.225806451612903,0.14,1.5301683686839007,6.896551724137931,0.1,2.839838722567789,7.142857142857143,0.14,0.0,0.0,0.09
24_Event_result,7,3.673526562988939,15.384615384615383,0.3,9.688464563433238,25.0,0.21,11.52159099228654,50.0,0.33,3.747776736677921,9.090909090909092,0.12,19.30486975480448,66.66666666666667,0.69,3.747776736677921,9.090909090909092,0.15
24_Event_result,2,12.22307556087252,37.5,0.27,0.0,0.0,0.17,0.0,0.0,0.09,0.0,0.0,0.19,10.552670315936318,33.333333333333336,0.28,0.0,0.0,0.17
24_Event_result,2,4.065425428798724,23.07692307692308,0.15,3.747776736677921,9.090909090909092,0.12,6.837203339116283,23.07692307692308,0.15,3.747776736677921,9.090909090909092,0.12,3.747776736677921,9.090909090909092,0.12,3.747776736677921,9.090909090909092,0.12
24_Event_result,8,0.0,100.0,0.92,2.908317710573757,12.5,0.13,0.0,66.66666666666667,0.4,2.908317710573757,12.5,0.13,0.0,100.0,0.92,2.908317710573757,12.5,0.13
24_Event_result,1,0.790073657679751,50.0,0.29,0.544874986210875,58.333333333333336,0.24,0.790073657679751,50.0,0.25,0.544874986210875,58.333333333333336,0.25,0.0553091915574924,42.85714285714285,0.19,0.544874986210875,58.333333333333336,0.25
24_Event_result,11,14.535768424205482,42.85714285714285,0.61,3.089055318156697,7.6923076923076925,0.44,23.643540225079384,60.0,0.54,6.772997136689072,16.666666666666668,0.41,23.643540225079384,60.0,0.58,6.772997136689072,16.666666666666668,0.4
24_Event_result,7,3.747776736677921,9.090909090909092,0.17,3.747776736677921,9.090909090909092,0.14,3.747776736677921,9.090909090909092,0.17,3.747776736677921,9.090909090909092,0.14,18.99589214128981,50.0,0.3,3.747776736677921,9.090909090909092,0.18
24_Event_result,2,0.0,0.0,0.15,0.0,0.0,0.11,0.0,0.0,0.12,0.0,0.0,0.18,0.0,0.0,0.15,0.0,0.0,0.15
24_Event_result,2,2.0244462660665508,5.2631578947368425,0.2,15.97357760615681,25.0,0.29,5.522397783539471,12.5,0.17,4.196114906296549,10.0,0.33,3.3864985683445354,8.333333333333334,0.17,3.089055318156697,7.6923076923076925,0.16
24_Event_result,8,0.0,0.0,0.48,0.0,0.0,0.1,0.0,0.0,0.42,0.0,0.0,0.18,0.0,0.0,0.12,0.0,0.0,0.1
24_Event_result,1,0.0263335875097623,60.0,0.32,0.150345970357492,42.85714285714285,0.26,2.954589717820744,42.85714285714285,0.41,0.0263335875097623,60.0,0.32,4.0413089926936365,36.8421052631579,0.45,0.9764169700440428,58.333333333333336,0.3
24_Event_result,11,27.11744168462609,66.66666666666667,0.74,0.2000672165917723,42.85714285714285,0.23,16.419136872156923,48.648648648648646,0.65,0.0392850962245611,60.0,0.33,47.33926838049768,100.0,0.87,0.0392850962245611,60.0,0.33
24_Event_result,1,31.34911916627293,83.33333333333333,0.8,2.263466063583447,36.8421052631579,0.29,0.596954337181376,55.55555555555556,0.48,1.2537442068217843,58.333333333333336,0.31,24.824651114639043,67.85714285714286,0.71,1.2537442068217843,58.333333333333336,0.31
24_Event_result,1,6.376412281468017,81.25,0.28,1.4811237737988945,58.333333333333336,0.35,15.44453476967912,85.0,0.52,6.376412281468017,81.25,0.28,14.477295147161284,75.0,0.31,1.4811237737988945,58.333333333333336,0.35
24_Event_result,10,26.269098944241588,40.0,0.43,9.103526405546068,18.75,0.4,15.848738972120705,60.0,0.62,9.103526405546068,18.75,0.4,6.567274736060395,25.0,0.33,9.103526405546068,18.75,0.41
24_Event_result,7,60.653065971263366,100.0,0.85,54.75182535069452,80.0,0.77,60.653065971263366,100.0,0.85,12.673718536830808,21.05263157894737,0.36,30.21375397356768,50.0,0.77,41.11336169005198,57.142857142857146,0.71
24_Event_result,8,13.134549472120788,28.571428571428573,0.58,21.3643503198117,40.0,0.65,21.3643503198117,40.0,0.65,21.3643503198117,40.0,0.65,0.0,66.66666666666667,0.71,0.0,100.0,0.93
24_Event_result,4,0.0,100.0,0.88,4.5739135561238005,11.764705882352942,0.25,0.0,100.0,0.88,2.5734261919218326,6.896551724137931,0.15,0.0,100.0,0.88,2.670706811909888,7.142857142857143,0.12
24_Event_result,2,0.0,100.0,0.92,0.0,0.0,0.33,0.0,100.0,0.92,10.682175159905848,20.0,0.24,0.0,100.0,0.92,0.0,0.0,0.04
24_Event_result,2,0.0,0.0,0.06,0.0,0.0,0.13,0.0,0.0,0.04,0.0,0.0,0.11,0.0,0.0,0.12,0.0,0.0,0.11
24_Event_result,7,0.0,0.0,0.12,0.0,0.0,0.06,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06
24_Event_result,1,45.88993123974507,94.11764705882354,0.45,7.642628699076811,100.0,0.5,57.26580707438228,75.0,0.61,7.642628699076811,100.0,0.5,33.13956597246983,42.85714285714285,0.47,1.8315638888734187,100.0,0.44
24_Event_result,10,100.00000000000004,100.0,0.95,67.03200460356396,100.0,0.88,100.00000000000004,100.0,0.95,67.03200460356396,100.0,0.88,100.00000000000004,100.0,0.95,100.00000000000004,100.0,0.95
24_Event_result,7,100.00000000000004,100.0,0.95,100.00000000000004,100.0,0.95,100.00000000000004,100.0,0.95,100.00000000000004,100.0,0.95,100.00000000000004,100.0,0.95,100.00000000000004,100.0,0.95
24_Event_result,8,39.76353643835252,60.0,0.84,39.76353643835252,60.0,0.84,39.76353643835252,60.0,0.84,39.76353643835252,60.0,0.84,39.76353643835252,60.0,0.84,39.76353643835252,60.0,0.84
24_Event_result,4,4.295382417831811,11.11111111111111,0.19,21.3643503198117,40.0,0.5,4.5739135561238005,11.764705882352942,0.2,21.3643503198117,40.0,0.5,15.97357760615681,25.0,0.36,21.3643503198117,40.0,0.5
24_Event_result,2,0.0,33.333333333333336,0.67,0.0,33.333333333333336,0.67,0.0,33.333333333333336,0.67,6.567274736060395,14.285714285714286,0.3,0.0,33.333333333333336,0.67,0.0,33.333333333333336,0.67
24_Event_result,2,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.36,0.0,0.0,0.13,0.0,0.0,0.29,0.0,0.0,0.13
24_Event_result,7,0.0,100.0,0.8,0.0,100.0,0.8,0.0,100.0,0.8,0.0,50.0,0.86,6.567274736060395,14.285714285714286,0.18,0.0,33.333333333333336,0.57
24_Event_result,1,71.65313105737896,100.0,0.83,55.11276293387919,91.66666666666669,0.7,71.65313105737896,100.0,0.84,71.65313105737896,100.0,0.84,55.11276293387919,91.66666666666669,0.7,55.11276293387919,91.66666666666669,0.7
24_Event_result,10,76.91605673134588,91.66666666666669,0.81,76.91605673134588,91.66666666666669,0.75,76.91605673134588,91.66666666666669,0.81,76.91605673134588,91.66666666666669,0.66,76.91605673134588,91.66666666666669,0.66,100.00000000000004,100.0,0.9
24_Event_result,7,80.70557274927978,90.9090909090909,0.65,38.16330911371339,63.63636363636363,0.29,80.70557274927978,90.9090909090909,0.52,32.37722713145643,66.66666666666667,0.46,100.00000000000004,100.0,0.87,80.70557274927978,90.9090909090909,0.65
24_Event_result,2,88.01117367933934,90.0,0.51,88.01117367933934,90.0,0.51,88.01117367933934,90.0,0.51,88.01117367933934,90.0,0.74,88.01117367933934,90.0,0.74,88.01117367933934,90.0,0.74
24_Event_result,2,100.00000000000004,100.0,0.82,100.00000000000004,100.0,0.82,100.00000000000004,100.0,0.82,100.00000000000004,100.0,0.82,100.00000000000004,100.0,0.82,88.01117367933934,90.0,0.68
24_Event_result,8,5.522397783539471,12.5,0.13,4.767707020457095,11.11111111111111,0.03,5.522397783539471,12.5,0.13,5.522397783539471,12.5,0.13,5.522397783539471,12.5,0.13,5.522397783539471,12.5,0.13
24_Event_result,1,80.91067115702207,85.71428571428571,0.85,58.73949094699213,66.66666666666667,0.65,80.91067115702207,85.71428571428571,0.85,68.037493331712,75.0,0.67,80.91067115702207,85.71428571428571,0.85,68.037493331712,75.0,0.67
24_Event_result,8,6.567274736060395,14.285714285714286,0.2,6.567274736060395,14.285714285714286,0.1,6.567274736060395,14.285714285714286,0.11,6.567274736060395,14.285714285714286,0.1,6.567274736060395,14.285714285714286,0.11,6.567274736060395,14.285714285714286,0.11
24_Event_result,1,66.87403049764218,80.0,0.84,50.81327481546149,66.66666666666667,0.59,66.87403049764218,80.0,0.84,50.81327481546149,66.66666666666667,0.59,66.87403049764218,80.0,0.84,50.81327481546149,66.66666666666667,0.59
24_Event_result,8,6.567274736060395,14.285714285714286,0.35,5.522397783539471,12.5,0.38,5.522397783539471,12.5,0.33,8.116697886877475,16.666666666666668,0.5,5.522397783539471,12.5,0.33,0.0,0.0,0.2
24_Event_result,1,21.3643503198117,40.0,0.67,31.947155212313625,50.0,0.83,0.0,66.66666666666667,0.8,21.3643503198117,40.0,0.53,31.947155212313625,50.0,0.83,31.947155212313625,50.0,0.83
24_Event_result,8,0.0,0.0,0.03,5.522397783539471,12.5,0.13,0.0,33.333333333333336,0.57,15.97357760615681,25.0,0.5,0.0,0.0,0.01,15.97357760615681,25.0,0.5
24_Event_result,1,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67
24_Event_result,1,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.03
24_Event_result,1,0.0,100.0,0.92,0.0,0.0,0.11,0.0,100.0,0.92,0.0,0.0,0.08,0.0,100.0,0.92,0.0,0.0,0.13
