name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,,WithinTop3 (Precision),SequenceMatch
23_MultiDimArray_result,11,0,0,0.03,0.614991742492461,1.69491525423729,0.09,1.09253416207721,5,0.13,,5,0.13
23_MultiDimArray_result,7,5.11459870708889,25,0.19,0,0,0.08,7.65512272059122,37.5,0.28,,37.5,0.28
23_MultiDimArray_result,8,0,0,0.01,0,0,0,3.37715641433785,14.2857142857143,0.25,,14.2857142857143,0.25
23_MultiDimArray_result,2,22.9574884666143,66.6666666666667,0.22,18.5750579991336,57.1428571428571,0.12,,,,,66.6666666666667,0.22
23_MultiDimArray_result,2,8.0322768728153,28.5714285714286,0.17,18.5750579991336,57.1428571428571,0.4,,,,,57.1428571428571,0.4
23_MultiDimArray_result,8,4.45688276069906,18.1818181818182,0.12,5.669791110976,22.2222222222222,0.15,3.37715641433785,14.2857142857143,0.18,,22.2222222222222,0.18
23_MultiDimArray_result,2,3.38649856834454,8.33333333333333,0.08,4.19611490629655,10,0.12,,,,,10,0.12
23_MultiDimArray_result,1,35.3553390593274,75,0.78,,,,,,,,75,0.78
23_MultiDimArray_result,8,0,66.6666666666667,0.71,3.12519076397244,13.3333333333333,0.25,3.67352656298894,15.3846153846154,0.24,,66.6666666666667,0.71
23_MultiDimArray_result,1,0.0006534408982193,84.6153846153846,0.03,,,,,,,,84.6153846153846,0.03
23_MultiDimArray_result,11,49.2796276277329,84.6153846153846,0.6,36.3147483371642,50,0.49,49.2796276277329,84.6153846153846,0.67,,84.6153846153846,0.67
23_MultiDimArray_result,7,25.3814947372459,36,0.35,57.06745777056,75,0.59,23.3867862141904,33.3333333333333,0.32,,75,0.59
23_MultiDimArray_result,8,12.6059680921749,25,0.38,0,100,0.91,12.6059680921749,25,0.4,,100,0.91
23_MultiDimArray_result,2,21.4440971240177,75,0.22,15.8511656926171,41.6666666666667,0.17,,,,,75,0.22
23_MultiDimArray_result,2,30.2137539735677,80,0.5,30.2137539735677,80,0.5,,,,,80,0.5
23_MultiDimArray_result,8,3.67352656298894,15.3846153846154,0.17,4.45688276069906,18.1818181818182,0.14,7.80984984230064,28.5714285714286,0.3,,28.5714285714286,0.3
23_MultiDimArray_result,2,0,33.3333333333333,0.4,0,0,0.12,,,,,33.3333333333333,0.4
23_MultiDimArray_result,1,13.1345494721208,50,0.62,,,,,,,,50,0.62
23_MultiDimArray_result,8,10.6821751599058,20,0.43,8.64301961604853,42.8571428571429,0.56,8.64301961604853,42.8571428571429,0.56,,42.8571428571429,0.56
23_MultiDimArray_result,1,18.8809455596676,84.8484848484848,0.15,,,,,,,,84.8484848484848,0.15
23_MultiDimArray_result,1,32.5492985873152,85.8695652173913,0.17,,,,,,,,85.8695652173913,0.17
23_MultiDimArray_result,11,19.9789784315491,28.2608695652174,0.21,19.1191591015112,27.0833333333333,0.36,29.1600601995736,40.625,0.48,,40.625,0.48
23_MultiDimArray_result,7,0,0,0.12,16.3306574739455,23.6842105263158,0.22,11.3509405475421,16.6666666666667,0.17,,23.6842105263158,0.22
23_MultiDimArray_result,8,2.90831771057376,12.5,0.15,3.37715641433785,14.2857142857143,0.22,2.90831771057376,12.5,0.15,,14.2857142857143,0.22
23_MultiDimArray_result,2,0,100,0.25,14.776306152678,19.3548387096774,0.22,,,,,100,0.25
23_MultiDimArray_result,2,10.8589436714233,15.625,0.21,10.8589436714233,15.625,0.21,,,,,15.625,0.21
23_MultiDimArray_result,8,4.31790002360659,9.375,0.16,3.12519076397244,13.3333333333333,0.16,4.46447678735128,9.67741935483871,0.18,,13.3333333333333,0.18
23_MultiDimArray_result,2,0,33.3333333333333,0.4,1.81608494154393,4.76190476190476,0.08,,,,,33.3333333333333,0.4
23_MultiDimArray_result,1,35.3553390593274,75,0.9,,,,,,,,75,0.9
23_MultiDimArray_result,8,0,66.6666666666667,0.88,0,66.6666666666667,0.88,0,66.6666666666667,0.88,,66.6666666666667,0.88
23_MultiDimArray_result,1,0.295657121767672,84.2105263157895,0.11,,,,,,,,84.2105263157895,0.11
23_MultiDimArray_result,11,82.8247753133104,94.1176470588235,0.83,82.8247753133104,94.1176470588235,0.83,82.8247753133104,94.1176470588235,0.83,,94.1176470588235,0.83
23_MultiDimArray_result,7,13.7026417374514,15.8730158730159,0.18,58.2823395415266,62.5,0.61,58.2823395415266,62.5,0.61,,62.5,0.61
23_MultiDimArray_result,8,9.10352640554607,18.75,0.24,9.10352640554607,18.75,0.24,9.10352640554607,18.75,0.24,,18.75,0.24
23_MultiDimArray_result,2,0,100,0.24,30.1304048927857,37.5,0.43,,,,,100,0.43
23_MultiDimArray_result,2,35.0843969563869,45.4545454545455,0.53,22.8941568606699,31.25,0.45,,,,,45.4545454545455,0.53
23_MultiDimArray_result,8,17.7474052800503,33.3333333333333,0.5,18.9958921412898,50,0.35,13.9507969679291,27.2727272727273,0.47,,50,0.5
23_MultiDimArray_result,2,6.5672747360604,14.2857142857143,0.12,0,0,0.14,,,,,14.2857142857143,0.14
23_MultiDimArray_result,1,37.9917842825796,83.3333333333333,0.72,,,,,,,,83.3333333333333,0.72
23_MultiDimArray_result,8,42.7287006396234,80,0.67,42.7287006396234,80,0.67,14.0585331297587,60,0.29,,80,0.67
23_MultiDimArray_result,1,28.5692304167249,62.1951219512195,0.2,,,,,,,,62.1951219512195,0.2
23_MultiDimArray_result,1,4.88284492906664,66.6666666666667,0.09,,,,,,,,66.6666666666667,0.09
23_MultiDimArray_result,11,13.9987660319546,20,0.26,10.5190727467722,15.1162790697674,0.22,14.2228174347219,20.3125,0.27,,20.3125,0.27
23_MultiDimArray_result,7,5.07355200422595,22.2222222222222,0.1,8.33373525936403,12.3287671232877,0.1,6.88831201541936,10.2272727272727,0.08,,22.2222222222222,0.1
23_MultiDimArray_result,8,1.42627332867283,6.45161290322581,0.08,1.42627332867283,6.45161290322581,0.12,1.42627332867283,6.45161290322581,0.12,,6.45161290322581,0.12
23_MultiDimArray_result,2,0,100,0.25,14.776306152678,19.3548387096774,0.21,,,,,100,0.25
23_MultiDimArray_result,2,4.45688276069906,18.1818181818182,0.16,11.2275647169179,16.1290322580645,0.22,,,,,18.1818181818182,0.22
23_MultiDimArray_result,8,2.71966527217491,11.7647058823529,0.15,3.12519076397244,13.3333333333333,0.17,4.46447678735128,9.67741935483871,0.17,,13.3333333333333,0.17
23_MultiDimArray_result,2,0,33.3333333333333,0.4,1.81608494154393,4.76190476190476,0.09,,,,,33.3333333333333,0.4
23_MultiDimArray_result,1,35.3553390593274,75,0.67,,,,,,,,75,0.67
23_MultiDimArray_result,8,0,66.6666666666667,0.59,0,66.6666666666667,0.59,0,66.6666666666667,0.71,,66.6666666666667,0.71
23_MultiDimArray_result,1,2.1846270587897,84.2105263157895,0.19,,,,,,,,84.2105263157895,0.19
23_MultiDimArray_result,11,15.8075050322307,18.1818181818182,0.26,88.4394645435533,94.1176470588235,0.9,88.4394645435533,94.1176470588235,0.89,,94.1176470588235,0.9
23_MultiDimArray_result,7,0,0,0.13,58.2823395415266,62.5,0.63,58.2823395415266,62.5,0.63,,62.5,0.63
23_MultiDimArray_result,8,9.10352640554607,18.75,0.29,9.10352640554607,18.75,0.29,9.10352640554607,18.75,0.29,,18.75,0.29
23_MultiDimArray_result,2,0,100,0.24,30.1304048927857,37.5,0.42,,,,,100,0.42
23_MultiDimArray_result,2,35.0843969563869,45.4545454545455,0.53,35.0843969563869,45.4545454545455,0.53,,,,,45.4545454545455,0.53
23_MultiDimArray_result,8,13.9507969679291,27.2727272727273,0.45,3.12519076397244,13.3333333333333,0.16,9.10352640554607,18.75,0.38,,27.2727272727273,0.45
23_MultiDimArray_result,2,6.5672747360604,14.2857142857143,0.12,0,0,0.14,,,,,14.2857142857143,0.14
23_MultiDimArray_result,1,53.7284965911771,83.3333333333333,0.88,,,,,,,,83.3333333333333,0.88
23_MultiDimArray_result,8,42.7287006396234,80,0.86,42.7287006396234,80,0.86,42.7287006396234,80,0.86,,80,0.86
23_MultiDimArray_result,1,3.89239866539717,22.3404255319149,0.05,,,,,,,,22.3404255319149,0.05
23_MultiDimArray_result,1,6.73570866010696,40.9090909090909,0.15,,,,,,,,40.9090909090909,0.15
23_MultiDimArray_result,11,0.491794340362645,2.29885057471264,0.08,0.491794340362645,2.29885057471264,0.08,1.0279930509229,5.68181818181818,0.08,,5.68181818181818,0.08
23_MultiDimArray_result,7,0.46461911312044,2.17391304347826,0.1,0.459540546098538,2.1505376344086,0.09,0.459540546098538,2.1505376344086,0.08,,2.17391304347826,0.1
23_MultiDimArray_result,2,0.491794340362645,2.29885057471264,0.09,0.491794340362645,2.29885057471264,0.08,,,,,2.29885057471264,0.09
23_MultiDimArray_result,2,0.49761540493895,2.32558139534884,0.09,0,0,0.22,,,,,2.32558139534884,0.22
23_MultiDimArray_result,8,0.966867075067249,4.44444444444444,0.08,0.491794340362645,2.29885057471264,0.07,0.491794340362645,2.29885057471264,0.07,,4.44444444444444,0.08
23_MultiDimArray_result,1,0.548227166638215,1.51515151515152,0.01,,,,,,,,1.51515151515152,0.01
23_MultiDimArray_result,1,25.4764705169641,42.5742574257426,0.28,,,,,,,,42.5742574257426,0.28
23_MultiDimArray_result,11,10.0168204950113,13.3333333333333,0.24,0,0,0.21,22.3746770774856,28.5714285714286,0.45,,28.5714285714286,0.45
23_MultiDimArray_result,7,6.86071269456622,9.23076923076923,0.14,1.44458099817709,3.84615384615385,0.22,15.2955593375288,20,0.34,,20,0.34
23_MultiDimArray_result,8,4.27109084300109,6.32911392405063,0.15,20.10537345406,27.7777777777778,0.4,4.38425682144328,6.49350649350649,0.11,,27.7777777777778,0.4
23_MultiDimArray_result,4,10.6821751599059,50,0.32,41.113361690052,57.1428571428571,0.41,1.72039272330107,6.38297872340426,0.06,,57.1428571428571,0.41
23_MultiDimArray_result,2,0,100,0.8,0,100,0.8,,,,,100,0.8
23_MultiDimArray_result,1,9.65243487740224,33.3333333333333,0.12,,,,,,,,33.3333333333333,0.12
23_MultiDimArray_result,1,2.62796171040844,6.66666666666667,0.09,,,,,,,,6.66666666666667,0.09
23_MultiDimArray_result,1,44.4992966516614,47.5,0.54,,,,,,,,47.5,0.54
23_MultiDimArray_result,1,33.0871365183674,44.0476190476191,0.49,,,,,,,,44.0476190476191,0.49
23_MultiDimArray_result,11,29.449247541898,39.2857142857143,0.36,30.47091549142,50,0.47,30.47091549142,50,0.47,,50,0.47
23_MultiDimArray_result,7,44.9033232414912,52.1739130434783,0.61,45.7009942885776,51.5151515151515,0.62,44.2931159488177,50,0.62,,52.1739130434783,0.62
23_MultiDimArray_result,2,28.5469947649228,43.3333333333333,0.36,2.82652058790075,16.6666666666667,0.19,,,,,43.3333333333333,0.36
23_MultiDimArray_result,2,18.8997305056063,20.5128205128205,0.2,15.0692289608366,25.7142857142857,0.29,,,,,25.7142857142857,0.29
23_MultiDimArray_result,8,3.64466708867988,13.0434782608696,0.2,3.64466708867988,13.0434782608696,0.2,3.19738334445045,11.5384615384615,0.16,,13.0434782608696,0.2
23_MultiDimArray_result,2,89.483931681437,100,0.85,89.483931681437,100,0.85,,,,,100,0.85
23_MultiDimArray_result,8,100,100,0.88,100,100,0.88,100,100,0.88,,100,0.88
23_MultiDimArray_result,4,16.6360355853272,20,0.26,29.8179216067917,34.7826086956522,0.43,28.489318277724,33.3333333333333,0.42,,34.7826086956522,0.43
23_MultiDimArray_result,8,1.38781927786159,3.7037037037037,0.18,1.646664241911,4.34782608695652,0.23,5.52239778353947,12.5,0.59,,12.5,0.59
23_MultiDimArray_result,2,81.8730753077982,100,0.76,21.3145689711112,30,0.25,,,,,100,0.76
23_MultiDimArray_result,2,100,100,0.84,100,100,0.84,,,,,100,0.84
23_MultiDimArray_result,8,2.14495828503797,7.89473684210526,0.07,4.19611490629655,10,0.21,6.76022988457174,14.2857142857143,0.21,,14.2857142857143,0.21
23_MultiDimArray_result,2,0,33.3333333333333,0.4,0.969094302009921,2.63157894736842,0.02,,,,,33.3333333333333,0.4
23_MultiDimArray_result,1,2.2869567780619,5.88235294117647,0.09,,,,,,,,5.88235294117647,0.09
23_MultiDimArray_result,1,44.2308962539079,46.3414634146342,0.51,,,,,,,,46.3414634146342,0.51
23_MultiDimArray_result,11,2.08792682760818,62.5,0.34,32.9192987807906,100,0.53,6.02600272030604,11.8279569892473,0.17,,100,0.53
23_MultiDimArray_result,7,89.147036643908,90,0.82,100,100,0.9,1.30631500805619,33.3333333333333,0.16,,100,0.9
23_MultiDimArray_result,2,88.5214047544083,89.4736842105263,0.82,53.6641124173121,72.7272727272727,0.67,,,,,89.4736842105263,0.82
23_MultiDimArray_result,2,33.6493244233015,53.5714285714286,0.37,26.773534472712,56.5217391304348,0.35,,,,,56.5217391304348,0.37
23_MultiDimArray_result,8,12.6737185368308,21.0526315789474,0.26,12.6737185368308,21.0526315789474,0.26,12.6737185368308,21.0526315789474,0.26,,21.0526315789474,0.26
23_MultiDimArray_result,2,89.483931681437,100,0.85,89.483931681437,100,0.85,,,,,100,0.85
23_MultiDimArray_result,8,100,100,0.88,100,100,0.88,100,100,0.88,,100,0.88
23_MultiDimArray_result,4,100,100,0.86,100,100,0.86,100,100,0.86,,100,0.86
23_MultiDimArray_result,8,5.52239778353947,12.5,0.57,4.7677070204571,11.1111111111111,0.46,5.52239778353947,12.5,0.57,,12.5,0.57
23_MultiDimArray_result,2,0,100,0.35,81.8730753077982,100,0.78,,,,,100,0.78
23_MultiDimArray_result,2,100,100,0.86,100,100,0.86,,,,,100,0.86
23_MultiDimArray_result,8,10.5710708571515,21.4285714285714,0.28,0,100,0.93,0,100,0.93,,100,0.93
23_MultiDimArray_result,2,4.7677070204571,11.1111111111111,0.07,0.660991828964194,1.81818181818182,0.02,,,,,11.1111111111111,0.07
23_MultiDimArray_result,1,4.7677070204571,11.1111111111111,0.07,,,,,,,,11.1111111111111,0.07
06_Goto_result,11,0,0,0.05,0,0,0.04,0,0,0.02,,0,0.05
06_Goto_result,7,0,0,0.01,0,0,0.01,0,0,0.05,,0,0.05
06_Goto_result,1,5.17709554696553,19.3548387096774,0.02,,,,,,,,19.3548387096774,0.02
06_Goto_result,11,1.02533116031168,2.77777777777778,0.13,1.34941169475663,8.33333333333333,0.19,0.744529233516688,2.04081632653061,0.13,,8.33333333333333,0.19
06_Goto_result,7,5.07355200422595,22.2222222222222,0.24,5.48441159560038,50,0.2,8.88917558917174,42.8571428571429,0.29,,50,0.29
06_Goto_result,2,5.75139180995002,29.4117647058823,0.22,5.79559961299537,25,0.29,,,,,29.4117647058823,0.29
06_Goto_result,2,4.94972705080808,11.7647058823529,0.18,5.669791110976,22.2222222222222,0.29,,,,,22.2222222222222,0.29
06_Goto_result,8,5.52239778353947,12.5,0.16,32.5556301332161,60,0.86,2.2869567780619,5.88235294117647,0.11,,60,0.86
06_Goto_result,1,0,100,0.05,,,,,,,,100,0.05
06_Goto_result,1,30.447150376958,76.0869565217391,0.45,,,,,,,,76.0869565217391,0.45
06_Goto_result,11,100,100,0.92,10.2526718017277,13.6363636363636,0.3,80.9106711570221,85.7142857142857,0.88,,100,0.92
06_Goto_result,7,80.9106711570221,85.7142857142857,0.88,10.0168204950113,13.3333333333333,0.24,7.3220948859786,9.83606557377049,0.12,,85.7142857142857,0.88
06_Goto_result,8,61.4788152951264,71.4285714285714,0.84,20.10537345406,27.7777777777778,0.51,61.4788152951264,71.4285714285714,0.84,,71.4285714285714,0.84
06_Goto_result,4,41.113361690052,57.1428571428571,0.61,5.81663542114751,20,0.48,1.93294003192705,7.14285714285714,0.09,,57.1428571428571,0.61
06_Goto_result,2,0,100,0.89,0,100,0.89,,,,,100,0.89
06_Goto_result,1,0,0,0.19,,,,,,,,0,0.19
06_Goto_result,1,6.5672747360604,14.2857142857143,0.04,,,,,,,,14.2857142857143,0.04
06_Goto_result,1,2.84570245153172,31.25,0.04,,,,,,,,31.25,0.04
06_Goto_result,11,4.67328978580072,40,0.36,12.4629893372001,83.3333333333333,0.4,4.67328978580072,40,0.35,,83.3333333333333,0.4
06_Goto_result,7,6.31690612820213,60,0.41,6.31690612820213,60,0.64,2.86299936576689,21.0526315789474,0.23,,60,0.64
06_Goto_result,8,6.9717291216922,40,0.67,75.9835685651593,80,0.54,0,66.6666666666667,0.33,,80,0.67
06_Goto_result,4,100,100,0.86,41.113361690052,60,0.56,63.8943104246273,70,0.59,,100,0.86
06_Goto_result,2,100,100,0.87,39.2814650900513,50,0.58,,,,,100,0.87
06_Goto_result,1,51.6973153957171,62.5,0.47,,,,,,,,62.5,0.47
06_Goto_result,8,5.52239778353947,12.5,0.23,0,100,0.86,0.918708060432945,2.5,0.05,,100,0.86
06_Goto_result,1,1.15245383905879,5.26315789473684,0.04,,,,,,,,5.26315789473684,0.04
06_Goto_result,8,4.19611490629655,10,0.11,4.19611490629655,10,0.11,5.52239778353947,12.5,0.17,,12.5,0.17
06_Goto_result,1,0,50,0.8,,,,,,,,50,0.8
06_Goto_result,1,34.1175815159102,67.5675675675676,0.67,,,,,,,,67.5675675675676,0.67
06_Goto_result,11,0.635886034520396,71.4285714285714,0.2,0.0788945903372037,66.6666666666667,0.13,0.58064190097648,50,0.26,,71.4285714285714,0.26
06_Goto_result,8,5.44213380784685,17.2413793103448,0.22,100,100,0.91,5.25088176185394,16.6666666666667,0.23,,100,0.91
06_Goto_result,8,1.12309964460398,3.03030303030303,0.14,0.996419481246063,2.7027027027027,0.13,0,0,0.1,,3.03030303030303,0.14
06_Goto_result,2,2.57342619192183,6.89655172413793,0.05,31.9471552123136,50,0.8,,,,,50,0.8
06_Goto_result,8,0,0,0,1.12309964460398,3.03030303030303,0.03,1.12309964460398,3.03030303030303,0.03,,3.03030303030303,0.03
06_Goto_result,1,1.33535340595494,3.57142857142857,0.02,,,,,,,,3.57142857142857,0.02
06_Goto_result,1,45.5401294405369,66.6666666666667,0.78,,,,,,,,66.6666666666667,0.78
06_Goto_result,1,26.4358952527546,35.7142857142857,0.53,,,,,,,,35.7142857142857,0.53
06_Goto_result,10,26.4496721741385,66.6666666666667,0.57,26.4358952527546,35.7142857142857,0.53,22.2339228183004,30.3030303030303,0.47,,66.6666666666667,0.57
06_Goto_result,7,29.7971470545188,75,0.67,15.0893184231226,21.9512195121951,0.32,24.3433042849103,34.6153846153846,0.45,,75,0.67
06_Goto_result,2,16.9398499987232,29.1666666666667,0.45,46.924700641056,66.6666666666667,0.77,,,,,66.6666666666667,0.77
06_Goto_result,2,7.71548656802496,60,0.68,36.4628586193647,58.3333333333333,0.62,,,,,60,0.68
06_Goto_result,8,24.8084150017018,45.4545454545455,0.6,4.466216597703,14.2857142857143,0.25,22.4169335019223,41.6666666666667,0.59,,45.4545454545455,0.6
06_Goto_result,1,1.72722379921679,4.54545454545455,0.02,,,,,,,,4.54545454545455,0.02
06_Goto_result,1,0,0,0.02,,,,,,,,0,0.02
06_Goto_result,3,0,100,0.14,63.1772284823999,100,0.85,57.3057404379869,61.1111111111111,0.73,,100,0.85
06_Goto_result,1,69.5143928398879,100,0.87,,,,,,,,100,0.87
06_Goto_result,10,82.4236750264605,84.6153846153846,0.9,100,100,0.93,32.0015895695025,35.4838709677419,0.5,,100,0.93
06_Goto_result,7,80.7055727492798,83.3333333333333,0.79,73.6170335450386,76.9230769230769,0.74,54.5017672092385,58.8235294117647,0.65,,83.3333333333333,0.79
06_Goto_result,2,78.6075302151978,81.8181818181818,0.8,78.6075302151978,81.8181818181818,0.8,,,,,81.8181818181818,0.8
06_Goto_result,2,100,100,0.93,67.8650268158673,72.7272727272727,0.66,,,,,100,0.93
06_Goto_result,8,100,100,0.97,46.1736630944103,54.5454545454546,0.62,100,100,0.97,,100,0.97
06_Goto_result,1,0,33.3333333333333,0.4,,,,,,,,33.3333333333333,0.4
06_Goto_result,1,0,0,0.13,,,,,,,,0,0.13
06_Goto_result,1,0,0,0.36,,,,,,,,0,0.36
06_Goto_result,1,31.9471552123136,50,0.56,,,,,,,,50,0.56
06_Goto_result,11,0,0,0.11,0,0,0.24,0,0,0.2,,0,0.24
06_Goto_result,1,0.574978592501612,1.58730158730159,0.04,,,,,,,,1.58730158730159,0.04
11_GraphicWindowConfig_result,11,0.966867075067249,4.44444444444444,0.12,1.19934812925296,3.2258064516129,0.12,0.760549782218986,2.08333333333333,0.09,,4.44444444444444,0.12
11_GraphicWindowConfig_result,7,9.78237574896145,20,0.39,3.74777673667792,9.09090909090909,0.15,3.12519076397244,13.3333333333333,0.17,,20,0.39
11_GraphicWindowConfig_result,2,0,0,0.2,10.5118468416338,26.6666666666667,0.47,,,,,26.6666666666667,0.47
11_GraphicWindowConfig_result,2,3.74777673667792,9.09090909090909,0.16,35.3553390593274,75,0.36,,,,,75,0.36
11_GraphicWindowConfig_result,8,7.80984984230064,28.5714285714286,0.27,0,0,0.07,3.37715641433785,14.2857142857143,0.18,,28.5714285714286,0.27
11_GraphicWindowConfig_result,1,31.3977093842243,82.6086956521739,0.62,,,,,,,,82.6086956521739,0.62
11_GraphicWindowConfig_result,11,10.9232999081911,42.8571428571429,0.51,14.7595645269516,71.4285714285714,0.57,10.6237274373988,60,0.56,,71.4285714285714,0.57
11_GraphicWindowConfig_result,7,6.27465531099474,33.3333333333333,0.23,3.74777673667792,9.09090909090909,0.29,3.74777673667792,9.09090909090909,0.17,,33.3333333333333,0.29
11_GraphicWindowConfig_result,2,2.83983872256779,7.14285714285714,0.37,7.16047614494885,20,0.51,,,,,20,0.51
11_GraphicWindowConfig_result,2,32.4667915475099,66.6666666666667,0.51,32.4667915475099,66.6666666666667,0.4,,,,,66.6666666666667,0.51
11_GraphicWindowConfig_result,8,14.7940156747765,50,0.32,5.81663542114751,20,0.29,5.669791110976,22.2222222222222,0.46,,50,0.46
11_GraphicWindowConfig_result,1,4.52178288982767,23.0769230769231,0.4,,,,,,,,23.0769230769231,0.4
11_GraphicWindowConfig_result,11,19.0708280818284,44.4444444444444,0.8,21.3643503198117,40,0.64,14.5357684242055,42.8571428571429,0.61,,44.4444444444444,0.8
11_GraphicWindowConfig_result,7,3.38649856834454,8.33333333333333,0.23,6.5672747360604,14.2857142857143,0.15,9.65243487740224,33.3333333333333,0.32,,33.3333333333333,0.32
11_GraphicWindowConfig_result,2,0,0,0.2,0,66.6666666666667,0.78,,,,,66.6666666666667,0.78
11_GraphicWindowConfig_result,2,0,50,0.55,0,50,0.55,,,,,50,0.55
11_GraphicWindowConfig_result,8,0,0,0.29,0,0,0.29,0,0,0.29,,0,0.29
11_GraphicWindowConfig_result,1,11.0542028921567,80,0.58,,,,,,,,80,0.58
11_GraphicWindowConfig_result,11,66.8740304976422,80,0.91,10.6821751599058,20,0.13,66.8740304976422,80,0.91,,80,0.91
11_GraphicWindowConfig_result,7,59.4603557501361,75,0.86,6.5672747360604,14.2857142857143,0.21,59.4603557501361,75,0.86,,75,0.86
11_GraphicWindowConfig_result,2,0,66.6666666666667,0.88,0,66.6666666666667,0.88,,,,,66.6666666666667,0.88
11_GraphicWindowConfig_result,2,0,50,0.73,0,50,0.73,,,,,50,0.73
11_GraphicWindowConfig_result,8,0,0,0.19,0,0,0.19,0,0,0.19,,0,0.19
11_GraphicWindowConfig_result,1,1.54325401173796,7.14285714285714,0.14,,,,,,,,7.14285714285714,0.14
11_GraphicWindowConfig_result,11,18.5750579991336,57.1428571428571,0.67,4.99004970193683,20,0.21,13.1345494721208,28.5714285714286,0.58,,57.1428571428571,0.67
11_GraphicWindowConfig_result,7,3.45859211410274,20,0.21,8.64301961604853,42.8571428571429,0.29,3.73743794374767,21.4285714285714,0.22,,42.8571428571429,0.29
11_GraphicWindowConfig_result,2,4.99004970193683,20,0.21,0,0,0.16,,,,,20,0.21
11_GraphicWindowConfig_result,2,4.02724819242185,16.6666666666667,0.12,0,0,0.18,,,,,16.6666666666667,0.18
11_GraphicWindowConfig_result,1,0,50,0.29,,,,,,,,50,0.29
18_Random_result,11,15.8487389721207,60,0.21,0.924341145693673,4.25531914893617,0.11,0.594312320885389,1.63934426229508,0.05,,60,0.21
18_Random_result,7,8.11669788687748,16.6666666666667,0.2,3.21858262703621,18.75,0.21,4.02724819242185,16.6666666666667,0.27,,18.75,0.27
18_Random_result,2,0,0,0.17,0,33.3333333333333,0.18,,,,,33.3333333333333,0.18
18_Random_result,2,3.74777673667792,9.09090909090909,0.15,6.83720333911628,23.0769230769231,0.2,,,,,23.0769230769231,0.2
18_Random_result,8,1.09253416207721,5,0.06,3.37715641433785,14.2857142857143,0.1,0.632342327631454,2.94117647058824,0.05,,14.2857142857143,0.1
18_Random_result,1,2.50173068838314,57.8947368421053,0.33,,,,,,,,57.8947368421053,0.33
18_Random_result,11,0.0296642420743194,42.8571428571429,0.13,0.0498891096430273,57.1428571428571,0.22,0.0013110721217196,60,0.14,,60,0.22
18_Random_result,1,1.21365137692581,42.8571428571429,0.06,,,,,,,,42.8571428571429,0.06
18_Random_result,1,0.0003925802114183,100,0.08,,,,,,,,100,0.08
18_Random_result,7,0,0,0,8.11669788687748,16.6666666666667,0.24,8.11669788687748,16.6666666666667,0.24,,16.6666666666667,0.24
18_Random_result,1,9.2699081445117,68,0.33,,,,,,,,68,0.33
18_Random_result,7,0,0,0.3,0,0,0.3,0,0,0.3,,0,0.3
18_Random_result,1,2.52488652439267,52.9411764705882,0.17,,,,,,,,52.9411764705882,0.17
18_Random_result,10,6.8921682954811,50,0.37,3.63292887798522,19.2307692307692,0.33,2.23629164021601,11.7647058823529,0.33,,50,0.37
18_Random_result,7,2.56833195475298,19.047619047619,0.27,4.93235156948971,27.2727272727273,0.21,6.60897381318865,33.3333333333333,0.47,,33.3333333333333,0.47
18_Random_result,2,0,66.6666666666667,0.18,3.21858262703621,18.75,0.29,,,,,66.6666666666667,0.29
18_Random_result,2,4.90608162929228,15.625,0.38,4.90608162929228,15.625,0.38,,,,,15.625,0.38
18_Random_result,8,0,0,0.05,3.30080911914188,14.8148148148148,0.3,0,0,0.1,,14.8148148148148,0.3
18_Random_result,4,50.8132748154615,66.6666666666667,0.64,1.47808225621948,9.09090909090909,0.1,1.7574239156849,10.7142857142857,0.18,,66.6666666666667,0.64
18_Random_result,2,1.65040455957094,7.40740740740741,0.17,12.6059680921749,25,0.36,,,,,25,0.36
18_Random_result,1,1.58801177140474,7.14285714285714,0.04,,,,,,,,7.14285714285714,0.04
18_Random_result,1,0,33.3333333333333,0.4,,,,,,,,33.3333333333333,0.4
18_Random_result,1,26.1451140581841,44.2307692307692,0.26,,,,,,,,44.2307692307692,0.26
18_Random_result,10,3.67483224173178,10,0.21,36.7205626989359,54.5454545454546,0.79,3.32871358191725,9.09090909090909,0.17,,54.5454545454546,0.79
18_Random_result,7,10.3436030051297,31.25,0.42,12.6071621218442,20.6896551724138,0.38,33.1807740284394,50,0.5,,50,0.5
18_Random_result,8,14.9911069467117,36.3636363636364,0.36,16.7844596251862,40,0.51,24.8084150017018,45.4545454545455,0.47,,45.4545454545455,0.51
18_Random_result,4,6.02475729237547,16,0.29,1.43254801729735,8.82352941176471,0.13,10.5118468416338,26.6666666666667,0.46,,26.6666666666667,0.46
18_Random_result,2,0.706760440530684,3.27868852459016,0.08,10.5526703159363,33.3333333333333,0.44,,,,,33.3333333333333,0.44
18_Random_result,1,0,0,0.17,,,,,,,,0,0.17
18_Random_result,8,0,0,0.4,0,0,0,0,0,0.33,,0,0.4
18_Random_result,1,1.72722379921679,4.54545454545455,0.02,,,,,,,,4.54545454545455,0.02
18_Random_result,1,10.4807923019311,26.9230769230769,0.24,,,,,,,,26.9230769230769,0.24
18_Random_result,10,32.8858045495583,38.0952380952381,0.48,3.71649909225682,26.6666666666667,0.33,4.45688276069906,25,0.29,,38.0952380952381,0.48
