name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,,Max Precision,Max Seq Match
undef_result,29,0,0,0.02,0,0,0.07,0,0,0.09,,0,0.09
undef_result,2,2.62796171040844,6.66666666666667,0.03,0,0,0,,,,,6.66666666666667,0.03
undef_result,2,4.19611490629655,10,0.07,0.528917979770615,2.46913580246914,0.02,,,,,10,0.07
undef_result,14,1.57329348111453,4.16666666666667,0.04,0.450432174745219,1.25,0.01,0.456245405088075,1.26582278481013,0.01,,4.16666666666667,0.04
undef_result,2,2.44559393724036,6.25,0.07,0,0,0,,,,,6.25,0.07
undef_result,1,40.0373075250917,94.8051948051948,0.01,,,,,,,,94.8051948051948,0.01
undef_result,5,9.78237574896145,20,0.29,4.97074547280084,10.7142857142857,0.14,3.17241441931819,6.97674418604651,0.12,,20,0.29
undef_result,2,4.0488925321331,10.5263157894737,0.09,0,66.6666666666667,0.44,,,,,66.6666666666667,0.44
undef_result,11,0,0,0.17,1.13728718989923,10.4166666666667,0.11,0,0,0.17,,10.4166666666667,0.17
undef_result,29,4.69527266228308,6.94444444444444,0.08,2.0705706652424,12.5,0.16,7.49555347335585,25,0.26,,25,0.26
undef_result,29,0,0,0.12,0,0,0.07,0,0,0.11,,0,0.12
undef_result,2,0,0,0,0,0,0,,,,,0,0
undef_result,2,0.486107901011956,2.27272727272727,0.02,3.01237864618773,8,0.09,,,,,8,0.09
undef_result,14,0.794752928954467,2.17391304347826,0.02,0.70027739171007,1.92307692307692,0.01,0.714431561299805,1.96078431372549,0.01,,2.17391304347826,0.02
undef_result,2,1.33535340595494,3.57142857142857,0.02,2.44559393724036,6.25,0.06,,,,,6.25,0.06
undef_result,1,39.1696501481978,79.5698924731183,0.09,,,,,,,,79.5698924731183,0.09
undef_result,6,0,100,0.71,24.8804694962536,50,0.6,39.7635364383525,60,0.63,,100,0.71
undef_result,11,4.19611490629655,10,0.09,4.7677070204571,11.1111111111111,0.11,3.74777673667792,9.09090909090909,0.09,,11.1111111111111,0.11
undef_result,14,30.2137539735677,50,0.67,0,0,0,12.6059680921749,25,0.36,,50,0.67
undef_result,1,51.6973153957171,60,0.63,,,,,,,,60,0.63
undef_result,6,24.4461511217451,42.8571428571429,0.55,2.67070681190989,7.14285714285714,0.18,30.2137539735677,50,0.75,,50,0.75
undef_result,11,1.91460306901025,5,0.04,2.2869567780619,5.88235294117647,0.06,2.02444626606655,5.26315789473684,0.05,,5.88235294117647,0.06
undef_result,14,16.233395773755,33.3333333333333,0.63,1.76674127319966,3.94736842105263,0.04,24.4461511217451,42.8571428571429,0.57,,42.8571428571429,0.63
undef_result,6,4.0488925321331,10.5263157894737,0.24,0,100,1,3.8292061380205,10,0.24,,100,1
undef_result,2,0,100,1,1.91460306901025,5,0.17,,,,,100,1
undef_result,1,0.191169626841397,86.6666666666667,0.01,,,,,,,,86.6666666666667,0.01
undef_result,8,0.267125218797056,21.7391304347826,0.04,0.0720557913861711,84.6153846153846,0.01,8.86595550700527,71.4285714285714,0.07,,84.6153846153846,0.07
undef_result,8,2.9527022274901,33.3333333333333,0.04,0.723543368057229,71.4285714285714,0.08,13.2653059228411,56.8627450980392,0.05,,71.4285714285714,0.08
undef_result,2,0.0675477626837329,69.2307692307692,0,47.3888434176678,82.4324324324324,0.05,,,,,82.4324324324324,0.05
undef_result,11,0,0,0.04,0,0,0.05,0,0,0.1,,0,0.1
undef_result,6,20.6147735215637,36.8421052631579,0.43,30.8957577520654,57.1428571428571,0.5,12.436722085117,31.8181818181818,0.38,,57.1428571428571,0.5
undef_result,14,0.794752928954467,2.17391304347826,0.04,0,0,0.11,0,0,0.03,,2.17391304347826,0.11
undef_result,1,16.4519293999331,21.4285714285714,0.26,,,,,,,,21.4285714285714,0.26
undef_result,14,2.88916199635417,7.69230769230769,0.13,0,0,0.05,1.15997138349695,3.125,0.07,,7.69230769230769,0.13
undef_result,6,11.4987595564472,23.0769230769231,0.25,6.5672747360604,14.2857142857143,0.19,0,100,1,,100,1
undef_result,2,0,33.3333333333333,0.8,10.6821751599058,20,0.5,,,,,33.3333333333333,0.8
undef_result,1,1.81608494154393,4.76190476190476,0.03,,,,,,,,4.76190476190476,0.03
undef_result,2,4.89118787448073,12.5,0.11,0,33.3333333333333,0.33,,,,,33.3333333333333,0.33
undef_result,11,2.44559393724036,6.25,0.05,3.74777673667792,9.09090909090909,0.09,3.0890553181567,7.69230769230769,0.06,,9.09090909090909,0.09
undef_result,3,0.0022618755309742,44.4444444444444,0.06,1.59163594887748,35.2941176470588,0.23,0.834815864734106,100,0.3,,100,0.3
undef_result,8,50.9962356523866,75,0.42,28.686348797555,94.7368421052632,0.54,51.5870469881873,88.135593220339,0.58,,94.7368421052632,0.58
undef_result,35,0.494540735251711,1.36986301369863,0.03,0,0,0.18,0,0,0.33,,1.36986301369863,0.33
undef_result,6,27.4825457108002,66.6666666666667,0.7,44.8270032017683,80,0.77,6.26622181088152,12.5,0.11,,80,0.77
undef_result,14,3.33316874459893,7.31707317073171,0.05,24.4461511217451,42.8571428571429,0.63,24.4461511217451,42.8571428571429,0.63,,42.8571428571429,0.63
undef_result,6,1.67669748205531,3.75,0.04,10.6821751599058,20,0.42,0,0,0.11,,20,0.42
undef_result,2,0,0,0.03,1.05597171781708,2.85714285714286,0.06,,,,,2.85714285714286,0.06
undef_result,1,0.52385467147083,1.44927536231884,0.01,,,,,,,,1.44927536231884,0.01
undef_result,1,4.7677070204571,11.1111111111111,0.1,,,,,,,,11.1111111111111,0.1
undef_result,35,0.813035057450893,2.22222222222222,0.06,1.72722379921679,4.54545454545455,0.14,0,0,0.33,,4.54545454545455,0.33
undef_result,6,27.4825457108002,66.6666666666667,0.55,27.4825457108002,66.6666666666667,0.55,19.0708280818284,44.4444444444444,0.4,,66.6666666666667,0.55
undef_result,14,24.4461511217451,42.8571428571429,0.63,6.12957497932821,13.0434782608696,0.17,2.65941392976599,5.88235294117647,0.06,,42.8571428571429,0.63
undef_result,6,0,0,0.2,0,66.6666666666667,0.44,0,0,0.2,,66.6666666666667,0.44
undef_result,2,0,0,0.03,0,0,0.19,,,,,0,0.19
undef_result,1,0.556863322304591,1.53846153846154,0.01,,,,,,,,1.53846153846154,0.01
undef_result,1,0.660991828964194,1.81818181818182,0.01,,,,,,,,1.81818181818182,0.01
undef_result,8,37.6005880122415,50.6849315068493,0.36,54.905903095626,86.046511627907,0.63,73.9056258859647,83.3333333333333,0.75,,86.046511627907,0.75
undef_result,2,61.4522918592419,75.4716981132076,0.47,44.9602104549154,57.3333333333333,0.45,,,,,75.4716981132076,0.47
undef_result,11,28.9178493323257,38.4615384615385,0.34,5.98701646356054,10.4166666666667,0.16,6.18780182003699,9.09090909090909,0.12,,38.4615384615385,0.34
undef_result,2,5.25592342081689,13.3333333333333,0.12,6.77299713668907,16.6666666666667,0.11,,,,,16.6666666666667,0.12
undef_result,11,0,0,0.27,0,0,0.14,0,0,0.05,,0,0.27
undef_result,29,0,0,0.3,0,0,0.05,9.2875289995668,30,0.26,,30,0.3
undef_result,29,0,0,0.07,0,0,0.04,0,0,0.25,,0,0.25
undef_result,2,0.614991742492461,1.69491525423729,0.01,0,0,0,,,,,1.69491525423729,0.01
undef_result,2,2.62796171040844,6.66666666666667,0.05,0.729169864454126,2,0.01,,,,,6.66666666666667,0.05
undef_result,14,0,0,0,0,0,0,0,0,0,,0,0
undef_result,2,0.813035057450893,2.22222222222222,0.01,0,0,0,,,,,2.22222222222222,0.01
undef_result,3,29.2121187740642,78.2608695652174,0.61,52.6646939590582,75.8620689655172,0.41,2.48009595334312,70,0.25,,78.2608695652174,0.61
undef_result,8,6.49618386733883,45.4545454545455,0.28,20.5528687575473,34.375,0.26,5.06619680993221,32,0.17,,45.4545454545455,0.28
undef_result,35,0.794752928954467,2.17391304347826,0.01,4.19611490629655,10,0.06,10.6821751599058,20,0.08,,20,0.08
undef_result,6,3.74777673667792,9.09090909090909,0.06,13.1345494721208,28.5714285714286,0.47,3.67352656298894,15.3846153846154,0.23,,28.5714285714286,0.47
undef_result,10,3.02645750033662,6.66666666666667,0.09,1.95822483250112,8.69565217391304,0.1,11.4987595564472,23.0769230769231,0.48,,23.0769230769231,0.48
undef_result,1,1.28671309596092,3.44827586206897,0.02,,,,,,,,3.44827586206897,0.02
undef_result,11,1.44458099817709,3.84615384615385,0.03,0,0,0,2.83983872256779,7.14285714285714,0.06,,7.14285714285714,0.06
undef_result,14,59.4603557501361,75,0.92,11.4987595564472,23.0769230769231,0.32,11.4987595564472,23.0769230769231,0.32,,75,0.92
undef_result,6,0,0,0.29,0,0,0.05,0,0,0.27,,0,0.29
undef_result,2,8.11669788687748,16.6666666666667,0.47,8.11669788687748,16.6666666666667,0.47,,,,,16.6666666666667,0.47
undef_result,1,1.08850110495196,2.94117647058824,0.02,,,,,,,,2.94117647058824,0.02
undef_result,35,1.72722379921679,4.54545454545455,0.01,0,0,0,0,0,0,,4.54545454545455,0.01
undef_result,1,100,100,0.89,,,,,,,,100,0.89
undef_result,8,100,100,0.92,33.5689192503724,46.4285714285714,0.43,26.5317301154403,28.5714285714286,0.33,,100,0.92
undef_result,35,17.7474052800503,33.3333333333333,0.5,21.3643503198117,40,0.52,13.1345494721208,28.5714285714286,0.5,,40,0.52
undef_result,6,4.89118787448073,12.5,0.29,13.1345494721208,28.5714285714286,0.52,0,0,0.27,,28.5714285714286,0.52
undef_result,2,0,0,0.06,2.83983872256779,7.14285714285714,0.22,,,,,7.14285714285714,0.22
undef_result,11,6.5672747360604,14.2857142857143,0.12,3.0890553181567,7.69230769230769,0.07,3.0890553181567,7.69230769230769,0.07,,14.2857142857143,0.12
undef_result,14,4.7677070204571,11.1111111111111,0.07,16.233395773755,33.3333333333333,0.63,16.233395773755,33.3333333333333,0.63,,33.3333333333333,0.63
undef_result,6,0,0,0.05,5.67967744513558,14.2857142857143,0.31,13.1345494721208,28.5714285714286,0.57,,28.5714285714286,0.57
undef_result,2,0,50,0.89,0,50,0.89,,,,,50,0.89
undef_result,1,0,50,0.11,,,,,,,,50,0.11
undef_result,35,0,50,0.5,0,0,0,0,0,0,,50,0.5
undef_result,35,0,0,0.19,0,0,0.15,0,0,0.33,,0,0.33
undef_result,6,75.9835685651593,83.3333333333333,0.94,75.9835685651593,83.3333333333333,0.94,75.9835685651593,83.3333333333333,0.94,,83.3333333333333,0.94
undef_result,14,24.4461511217451,42.8571428571429,0.63,59.4603557501361,75,0.92,24.4461511217451,42.8571428571429,0.63,,75,0.92
undef_result,1,0,50,0.67,,,,,,,,50,0.67
undef_result,1,0,100,1,,,,,,,,100,1
undef_result,35,0,0,0.04,0,0,0.1,0,33.3333333333333,0.61,,33.3333333333333,0.61
undef_result,9,0,0,0,0,0,0,0,0,0,,0,0
undef_result,1,0,100,1,,,,,,,,100,1
undef_result,35,0,50,0.67,0,0,0,0,0,0,,50,0.67
undef_result,35,0,50,0.5,0,0,0,0,0,0,,50,0.5
undef_result,35,0,0,0,0,0,0.12,0,33.3333333333333,0.58,,33.3333333333333,0.58
undef_result,9,0,0,0,0,0,0,0,0,0.18,,0,0.18
undef_result,1,0,100,1,,,,,,,,100,1
undef_result,35,0,50,0.2,0,0,0,0,0,0,,50,0.2
getfloat_result,24,0,0,0.06,1.44458099817709,3.84615384615385,0.05,0,0,0.02,,3.84615384615385,0.06
getfloat_result,3,0,0,0.12,0,0,0.13,0,0,0.13,,0,0.13
getfloat_result,3,0,66.6666666666667,0.55,39.7635364383525,60,0.57,39.7635364383525,60,0.86,,66.6666666666667,0.86
getfloat_result,15,0,0,0.1,10.6821751599058,20,0.42,0,0,0.11,,20,0.42
getfloat_result,1,0,50,0.67,,,,,,,,50,0.67
getfloat_result,1,0,0,0,,,,,,,,0,0
getfloat_result,24,0,0,0.07,0,0,0.03,0,0,0.03,,0,0.07
getfloat_result,3,0,0,0.22,0,0,0.07,0,0,0.04,,0,0.22
getfloat_result,3,0,66.6666666666667,0.5,0,0,0.17,2.90831771057376,12.5,0.21,,66.6666666666667,0.5
getfloat_result,15,0,0,0.5,0,0,0,8.11669788687748,16.6666666666667,0.29,,16.6666666666667,0.5
getfloat_result,4,0,0,0.02,8.11669788687748,16.6666666666667,0.1,3.0890553181567,7.69230769230769,0.05,,16.6666666666667,0.1
getfloat_result,1,0,50,0.67,,,,,,,,50,0.67
getfloat_result,1,3.74777673667792,9.09090909090909,0.07,,,,,,,,9.09090909090909,0.07
getfloat_result,24,0,0,0.06,0,0,0.03,0,0,0.07,,0,0.07
getfloat_result,3,10.6821751599058,20,0.55,0,0,0.19,2.62796171040844,6.66666666666667,0.24,,20,0.55
getfloat_result,3,0,66.6666666666667,0.38,12.7033187038654,40,0.43,14.7940156747765,50,0.5,,66.6666666666667,0.5
getfloat_result,15,0,50,0.62,0,0,0.18,0,100,1,,100,1
getfloat_result,4,0,33.3333333333333,0.2,8.11669788687748,16.6666666666667,0.1,8.11669788687748,16.6666666666667,0.1,,33.3333333333333,0.2
getfloat_result,4,0,50,0.8,6.5672747360604,14.2857142857143,0.16,0.462210663399876,1.28205128205128,0.02,,50,0.8
getfloat_result,1,1.81608494154393,4.76190476190476,0.02,,,,,,,,4.76190476190476,0.02
getfloat_result,1,0.433848668424859,1.20481927710843,0.01,,,,,,,,1.20481927710843,0.01
getfloat_result,24,1.57329348111453,4.16666666666667,0.07,2.44559393724036,6.25,0.09,8.11669788687748,16.6666666666667,0.17,,16.6666666666667,0.17
getfloat_result,3,0,0,0.17,0,0,0.06,0,0,0.04,,0,0.17
getfloat_result,3,4.99004970193683,20,0.2,59.4603557501361,75,0.75,4.99004970193683,20,0.2,,75,0.75
getfloat_result,15,0,0,0.11,10.6821751599058,20,0.44,10.6821751599058,20,0.44,,20,0.44
getfloat_result,1,0,50,0.67,,,,,,,,50,0.67
getfloat_result,1,14.0765336900424,25.7142857142857,0.33,,,,,,,,25.7142857142857,0.33
getfloat_result,35,0,0,0.09,1.33535340595494,3.57142857142857,0.08,0,0,0.4,,3.57142857142857,0.4
getfloat_result,3,0,0,0.25,0,0,0.11,0,0,0.12,,0,0.25
getfloat_result,1,0,33.3333333333333,0.5,,,,,,,,33.3333333333333,0.5
getfloat_result,15,0,0,0,0,0,0,0,100,1,,100,1
getfloat_result,1,1.24149434153529,3.33333333333333,0.02,,,,,,,,3.33333333333333,0.02
getfloat_result,35,0.604475187566469,1.66666666666667,0.07,0,0,0.28,6.5672747360604,14.2857142857143,0.48,,14.2857142857143,0.48
getfloat_result,6,12.7033187038654,40,0.3,66.8740304976422,80,0.95,100,100,1,,100,1
getfloat_result,14,0,50,0.25,0,50,0.25,0,50,0.25,,50,0.25
getfloat_result,9,0,50,0.92,0,50,0.92,0,50,0.92,,50,0.92
getfloat_result,1,0,50,0.67,,,,,,,,50,0.67
getfloat_result,1,8.11669788687748,16.6666666666667,0.12,,,,,,,,16.6666666666667,0.12
getfloat_result,35,0,0,0.2,0,0,0.17,0,0,0.2,,0,0.2
getfloat_result,6,33.9132609103075,55.5555555555556,0.8,5.40988007211844,10.4166666666667,0.09,20.556680845026,37.5,0.67,,55.5555555555556,0.8
getfloat_result,14,3.38649856834454,8.33333333333333,0.08,4.19611490629655,10,0.12,8.11669788687748,16.6666666666667,0.29,,16.6666666666667,0.29
getfloat_result,1,0,100,0.92,,,,,,,,100,0.92
getfloat_result,14,0,100,1,8.11669788687748,16.6666666666667,0.67,8.11669788687748,16.6666666666667,0.67,,100,1
getfloat_result,1,0,50,0.67,,,,,,,,50,0.67
getfloat_result,1,0,50,0.4,,,,,,,,50,0.4
getfloat_result,35,0,0,0,0,0,0.22,0,33.3333333333333,0.94,,33.3333333333333,0.94
getfloat_result,9,0,33.3333333333333,0.2,0,50,0.67,0,50,0.67,,50,0.67
getfloat_result,1,0,50,0.5,,,,,,,,50,0.5
getfloat_result,35,0,50,0.67,0,0,0,0,0,0,,50,0.67
getfloat_result,24,0,0,0.06,0,0,0.03,0,0,0.03,,0,0.06
getfloat_result,3,0,0,0.2,0,0,0.18,0,0,0,,0,0.2
getfloat_result,1,0,66.6666666666667,0.67,,,,,,,,66.6666666666667,0.67
getfloat_result,15,15.9735776061568,25,0.2,0,0,0,0,50,0.67,,50,0.67
getfloat_result,1,0.777275155885321,2.12765957446808,0.01,,,,,,,,2.12765957446808,0.01
getfloat_result,24,0,0,0.06,0,0,0.03,0.943228466835684,2.56410256410256,0.04,,2.56410256410256,0.06
getfloat_result,3,0,0,0.03,0,0,0,0,0,0,,0,0.03
getfloat_result,3,0,0,0,2.27685959207304,10,0.17,15.6196996846013,30,0.38,,30,0.38
getfloat_result,6,0,0,0.27,0,0,0.31,10.6821751599058,20,0.5,,20,0.5
getfloat_result,1,8.11669788687748,16.6666666666667,0.22,,,,,,,,16.6666666666667,0.22
getfloat_result,1,2.2869567780619,5.88235294117647,0.03,,,,,,,,5.88235294117647,0.03
getfloat_result,24,0,0,0.06,2.44559393724036,6.25,0.09,1.50618932309387,4,0.05,,6.25,0.09
getfloat_result,3,0,0,0.13,0,0,0.06,0,0,0.02,,0,0.13
getfloat_result,3,0,100,1,6.76022988457174,14.2857142857143,0.18,6.12957497932821,13.0434782608696,0.17,,100,1
getfloat_result,15,0,0,0.22,0,0,0.06,0,0,0,,0,0.22
getfloat_result,1,1.57329348111453,4.16666666666667,0.02,,,,,,,,4.16666666666667,0.02
getfloat_result,1,100,100,0.86,,,,,,,,100,0.86
getfloat_result,35,100,100,0.91,0,33.3333333333333,0.23,100,100,0.91,,100,0.91
getfloat_result,9,6.5672747360604,14.2857142857143,0.4,13.0651132983886,38.4615384615385,0.33,6.5672747360604,14.2857142857143,0.4,,38.4615384615385,0.4
getfloat_result,29,6.5672747360604,14.2857142857143,0.5,3.38649856834454,8.33333333333333,0.21,4.7677070204571,11.1111111111111,0.38,,14.2857142857143,0.5
getfloat_result,4,0.852245286570693,2.32558139534884,0.02,0,0,0,0,0,0,,2.32558139534884,0.02
getfloat_result,9,0,0,0,0,0,0.06,0,0,0,,0,0.06
getfloat_result,2,4.19611490629655,10,0.07,0,0,0,,,,,10,0.07
getfloat_result,2,30.8198090959812,66.6666666666667,0.54,40.3527863746399,63.6363636363636,0.79,,,,,66.6666666666667,0.79
getfloat_result,12,15.9735776061568,25,0.43,15.9735776061568,25,0.43,15.9735776061568,25,0.43,,25,0.43
getfloat_result,6,13.9507969679291,27.2727272727273,0.47,24.4461511217451,42.8571428571429,0.7,30.2137539735677,50,0.76,,50,0.76
getfloat_result,10,0,0,0.25,0,0,0.25,0,0,0.5,,0,0.5
getfloat_result,3,0.794752928954467,2.17391304347826,0.06,0,0,0.33,0,0,0.23,,2.17391304347826,0.33
getfloat_result,1,0,33.3333333333333,0.4,,,,,,,,33.3333333333333,0.4
getfloat_result,2,2.2869567780619,5.88235294117647,0.13,4.19611490629655,10,0.06,,,,,10,0.13
getfloat_result,12,0,0,0.05,0,0,0,0,0,0,,0,0.05
getfloat_result,6,0,100,1,0,100,1,0,100,1,,100,1
getfloat_result,1,0,33.3333333333333,0.4,,,,,,,,33.3333333333333,0.4
getfloat_result,1,2.83983872256779,7.14285714285714,0.03,,,,,,,,7.14285714285714,0.03
getfloat_result,35,0,100,1,0,0,0,0,0,0,,100,1
getfloat_result,24,2.1476912089159,5.55555555555556,0.12,0,0,0.03,0,0,0.02,,5.55555555555556,0.12
getfloat_result,3,5.52239778353947,12.5,0.39,0,0,0.16,0,0,0.06,,12.5,0.39
getfloat_result,3,18.9958921412898,50,0.8,1.25576908006972,5.71428571428571,0.11,7.80984984230064,28.5714285714286,0.43,,50,0.8
getfloat_result,15,0,33.3333333333333,0.43,0,0,0.29,0.873304242853479,2.38095238095238,0.05,,33.3333333333333,0.43
getfloat_result,4,0,0,0.02,1.02533116031168,2.77777777777778,0.01,0.943228466835684,2.56410256410256,0.02,,2.77777777777778,0.02
getfloat_result,1,15.9735776061568,25,0.22,,,,,,,,25,0.22
getfloat_result,1,46.695600458123,70.9677419354839,0.38,,,,,,,,70.9677419354839,0.38
getfloat_result,8,72.876748810456,76.4705882352941,0.65,56.3095641205275,72.7272727272727,0.4,58.1582260406023,75,0.42,,76.4705882352941,0.65
getfloat_result,2,56.0218206008996,71.875,0.39,32.9307820236837,46.9387755102041,0.23,,,,,71.875,0.39
getfloat_result,11,0,33.3333333333333,0.57,1.15997138349695,3.125,0.09,0,33.3333333333333,0.57,,33.3333333333333,0.57
getfloat_result,4,0,66.6666666666667,0.5,31.9471552123136,50,0.44,1.08850110495196,2.94117647058824,0.02,,66.6666666666667,0.5
getfloat_result,9,0,0,0.22,8.11669788687748,16.6666666666667,0.38,0,0,0,,16.6666666666667,0.38
getfloat_result,3,22.8025816121549,46.6666666666667,0.29,64.2107376233523,68.9655172413793,0.55,56.0459490393941,60.6060606060606,0.52,,68.9655172413793,0.55
getfloat_result,8,31.823566221963,46.6666666666667,0.41,13.1813134334956,20.5882352941176,0.22,13.1813134334956,20.5882352941176,0.22,,46.6666666666667,0.41
getfloat_result,35,0,0,0.27,0,0,0.18,0,0,0.31,,0,0.31
getfloat_result,6,5.32864224277779,15.7894736842105,0.12,6.5672747360604,14.2857142857143,0.06,8.11669788687748,16.6666666666667,0.09,,16.6666666666667,0.12
getfloat_result,14,2.44559393724036,6.25,0.02,0,0,0,4.19611490629655,10,0.05,,10,0.05
getfloat_result,1,2.1476912089159,5.55555555555556,0.05,,,,,,,,5.55555555555556,0.05
getfloat_result,1,2.62796171040844,6.66666666666667,0.04,,,,,,,,6.66666666666667,0.04
getfloat_result,35,2.83983872256779,7.14285714285714,0.05,0,0,0,0,0,0,,7.14285714285714,0.05
getfloat_result,1,100,100,0.82,,,,,,,,100,0.82
getfloat_result,8,80.0737402916808,100,0.88,24.9791173422135,31.25,0.28,24.9791173422135,31.25,0.28,,100,0.88
getfloat_result,35,4.19611490629655,10,0.26,4.7677070204571,11.1111111111111,0.32,4.19611490629655,10,0.23,,11.1111111111111,0.32
getfloat_result,6,35.0843969563869,45.4545454545455,0.62,35.0843969563869,45.4545454545455,0.57,51.6973153957171,62.5,0.76,,62.5,0.76
getfloat_result,10,3.74777673667792,9.09090909090909,0.31,4.7677070204571,11.1111111111111,0.4,4.7677070204571,11.1111111111111,0.4,,11.1111111111111,0.4
getfloat_result,6,8.3922298125931,20,0.15,7.49555347335584,18.1818181818182,0.17,0,0,0,,20,0.17
getfloat_result,1,3.74777673667792,9.09090909090909,0.09,,,,,,,,9.09090909090909,0.09
getfloat_result,11,4.7677070204571,11.1111111111111,0.12,4.19611490629655,10,0.11,4.19611490629655,10,0.11,,11.1111111111111,0.12
getfloat_result,14,0,50,0.67,0,50,0.67,0,50,0.67,,50,0.67
getfloat_result,1,3.0890553181567,7.69230769230769,0.03,,,,,,,,7.69230769230769,0.03
getfloat_result,35,0,50,0.4,0,0,0,0,0,0,,50,0.4
getfloat_result,35,0,50,0.67,0,0,0,0,0,0,,50,0.67
getfloat_result,24,4.19611490629655,10,0.16,2.44559393724036,6.25,0.09,0,0,0.03,,10,0.16
getfloat_result,3,0,0,0.18,0,0,0.06,0,0,0.11,,0,0.18
getfloat_result,3,0,66.6666666666667,0.33,1.8249816203523,5.06329113924051,0.07,5.669791110976,22.2222222222222,0.27,,66.6666666666667,0.33
getfloat_result,15,0,0,0.4,0,0,0.04,0,100,1,,100,1
getfloat_result,4,0,50,0.22,0,0,0,0.450432174745219,1.25,0.01,,50,0.22
getfloat_result,4,0,50,0.8,0,0,0.36,15.9735776061568,25,0.5,,50,0.8
getfloat_result,1,0,0,0,,,,,,,,0,0
getfloat_result,1,1.38266702479025,81.8181818181818,0.04,,,,,,,,81.8181818181818,0.04
getfloat_result,35,0,0,0.06,2.44559393724036,6.25,0.09,0,0,0.14,,6.25,0.14
getfloat_result,3,0,0,0.01,0,0,0,0.462210663399876,1.28205128205128,0.01,,1.28205128205128,0.01
getfloat_result,1,0.468333993126692,1.2987012987013,0.03,,,,,,,,1.2987012987013,0.03
getfloat_result,3,0,0,0,0,0,0.15,0.468333993126692,1.2987012987013,0.04,,1.2987012987013,0.15
getfloat_result,1,0.456245405088075,1.26582278481013,0.01,,,,,,,,1.26582278481013,0.01
getfloat_result,8,11.0622109790151,25.3164556962025,0.2,3.01012733930162,18.75,0.2,21.495373153989,40,0.28,,40,0.28
getfloat_result,1,19.7439145602623,28.5714285714286,0.3,,,,,,,,28.5714285714286,0.3
getfloat_result,9,6.40795409574781,24.0506329113924,0.2,12.6174666390034,26.8292682926829,0.25,9.6419479668358,23.5294117647059,0.17,,26.8292682926829,0.25
getfloat_result,29,1.80172869898087,5,0.05,2.05594422406988,6.09756097560976,0.07,4.40819460588171,37.5,0.22,,37.5,0.22
getfloat_result,29,0,0,0,0,0,0,0.433848668424859,1.20481927710843,0.01,,1.20481927710843,0.01
getfloat_result,9,0,0,0.06,0,0,0.03,0,0,0.05,,0,0.06
getfloat_result,6,1.65040455957094,7.40740740740741,0.06,0.924421326799752,2.56410256410256,0.02,0.706760440530684,3.27868852459016,0.03,,7.40740740740741,0.06
getfloat_result,1,0.404094008157224,1.12359550561798,0.01,,,,,,,,1.12359550561798,0.01
getfloat_result,2,0.969094302009921,2.63157894736842,0.03,0.943228466835684,2.56410256410256,0.03,,,,,2.63157894736842,0.03
getfloat_result,6,7.88192657563394,37.9310344827586,0.24,8.94636251297214,13.9240506329114,0.12,8.20174755606154,14.6666666666667,0.11,,37.9310344827586,0.24
getfloat_result,10,9.1834035651282,14.2857142857143,0.13,3.33342181657124,11.7647058823529,0.11,7.21931420029523,12.9411764705882,0.12,,14.2857142857143,0.13
getfloat_result,29,0,0,0.01,0,0,0.01,0,0,0.1,,0,0.1
getfloat_result,2,5.35230244729667,22.5,0.16,2.09964834968775,10.7142857142857,0.09,,,,,22.5,0.16
getfloat_result,14,4.09988744558114,9.30232558139535,0.13,8.79745258705619,11.3924050632911,0.14,6.94931305631408,10.7142857142857,0.13,,11.3924050632911,0.14
getfloat_result,29,2.52976520426752,6.74157303370787,0.1,7.7721746007405,20,0.37,2.91717359016926,15.625,0.08,,20,0.37
getfloat_result,29,0.468333993126692,1.2987012987013,0.01,0.548227166638215,1.51515151515152,0.02,0,0,0,,1.51515151515152,0.02
getfloat_result,11,1.72722379921679,4.54545454545455,0.04,6.5672747360604,14.2857142857143,0.13,0.516205104748914,1.42857142857143,0.01,,14.2857142857143,0.13
getfloat_result,14,0.462210663399876,1.28205128205128,0.04,0,0,0.05,0,0,0.08,,1.28205128205128,0.08
getfloat_result,6,0.817532782774922,2.27272727272727,0.02,1.11372664460918,3.07692307692308,0.02,6.1781106363134,15.3846153846154,0.08,,15.3846153846154,0.08
getfloat_result,1,10.6821751599058,20,0.33,,,,,,,,20,0.33
getfloat_result,2,2.02444626606655,5.26315789473684,0.03,0.487717849567159,1.35135135135135,0.01,,,,,5.26315789473684,0.03
getfloat_result,2,0.648858383148183,1.78571428571429,0.02,0.673587810204605,1.85185185185185,0.02,,,,,1.85185185185185,0.02
getfloat_result,1,0,0,0,,,,,,,,0,0
getfloat_result,1,1.69340966771981,10.3448275862069,0.22,,,,,,,,10.3448275862069,0.22
getfloat_result,7,1.1216940038341,5.12820512820513,0.14,1.52660819358889,9.375,0.41,7.80984984230064,28.5714285714286,0.34,,28.5714285714286,0.41
getfloat_result,29,0,0,0.14,0,0,0.11,0,0,0,,0,0.14
getfloat_result,7,0,0,0.12,0,0,0.07,0,0,0.22,,0,0.22
getfloat_result,7,8.11669788687748,16.6666666666667,0.21,0,0,0.29,0.648858383148183,1.78571428571429,0.03,,16.6666666666667,0.29
